tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2.0, 'ordering': 10.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	7.6	333.1	77.3	85.7	4	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.49	Basalt	Absaroka volcanics	-109.53	LP-DIR-AF	51					64.19792559077477	225.18505208975319
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2.0, 'ordering': 11.0, 'synch_unit': 0, 'rej_crit': [2], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.4	344.0	82.4	501.9	2	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.55	Basalt	Absaroka volcanics	-109.53	LP-DIR-AF	50*					58.697574138125766	242.60799387999384
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2.0, 'ordering': 12.0, 'synch_unit': 0, 'rej_crit': [3], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	25.7	34.1	61.0	7.4	4	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	45.16	Basalt	Absaroka volcanics	-110.93	LP-DIR-AF	49*					65.2991871653972	334.0868244094156
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2.0, 'ordering': 13.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.6	311.4	45.5	35.2	3	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.36	Basalt	Absaroka volcanics	-109.7	LP-DIR-AF	48					47.6002737330862	152.81224467547318
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 2.0, 'ordering': 14.0, 'synch_unit': 0, 'rej_crit': [3], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	29.9	27.6	60.2	7.3	3	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.36	Basalt	Absaroka volcanics	-108.6	LP-DIR-AF	47*					69.57260539655707	340.83186214999716
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 1.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.7	34.6	60.1	145.0	3	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	45.35	Basalt	Absaroka volcanics	-111.33	LP-DIR-AF	31					64.59983409038237	336.09967730903435
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 2.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	9.1	10.2	39.4	78.1	3	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.49	Basalt	Absaroka volcanics	-109.44	LP-DIR-AF	32					66.30434604084547	46.50555218453563
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 3.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	9.0	349.4	61.1	60.5	4	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.71	Basalt	Absaroka volcanics	-108.08	LP-DIR-AF	14					81.90175168586279	147.34817948182157
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 4.0, 'synch_unit': 0, 'rej_crit': [2, 3], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	29.1	358.9	29.9	11.6	2	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.52	Basalt	Absaroka volcanics	-109.41	LP-DIR-AF	13*					61.50544818047032	72.80636213841592
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 5.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	14.5	24.1	62.7	23.3	4	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.43	Basalt	Absaroka volcanics	-109.25	LP-DIR-AF	12					72.799284894288	333.38769263307086
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 6.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.5	13.6	52.1	155.8	3	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.6	Basalt	Absaroka volcanics	-109.76	LP-DIR-AF	11					74.10247283139292	23.995964598562086
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 7.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': 'VGP appears slightly anomalous relative to dec/inc and sampling area (discarded).', 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.0	17.1	80.1	108.0	5	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.5	Basalt	Absaroka volcanics	-109.5	LP-DIR-AF	10					62.42660705312979	262.5840043722505
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 3.0, 'ordering': 8.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.7	316.1	74.1	220.9	4	n	Jim Mountain to Trout Peak	Igneous:Extrusive	Lava	44.5	Basalt	Absaroka volcanics	-109.5	LP-DIR-AF	9					59.702097228639055	207.62726292292118
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 1.0, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	22.4	165.2	-68.0	5.6	7	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.6287	Basalt	Absaroka volcanics	-109.2702	LP-DIR-AF	4b					-78.19997575719454	19.000245511132132
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 1.0, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.6	134.4	-66.7	205.5	3	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.62	Basalt	Absaroka volcanics	-109.27	LP-DIR-AF	4a					-59.004596123364635	5.845801281497465
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 1.0, 'synch_unit': 'M1', 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	19.6	164.4	-69.2	3.5	12	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.4587	Basalt	Absaroka volcanics	-109.4677	LP-DIR-AF	4					-76.79998085500013	25.100107445158926
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 2.0, 'synch_unit': 2, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.0	137.4	-11.3	29.2	4	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.5082	Basalt	Absaroka volcanics	-109.529	LP-DIR-AF	5b					-36.301775833590696	307.16288386002014
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 2.0, 'synch_unit': 2, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	18.5	160.1	-21.1	11.5	5	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.5082	Basalt	Absaroka volcanics	-109.529	LP-DIR-AF	5a					-52.300040196495154	283.60010907236983
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 2.0, 'synch_unit': 'M2', 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	12.7	152.7	-17.1	13.5	9	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.4174	Basalt	Absaroka volcanics	-109.6507	LP-DIR-AF	5					-47.20001410211507	292.2000478386157
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 3.0, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	11.4	161.5	-69.0	50.7	3	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.6036	Basalt	Absaroka volcanics	-111.1902	LP-DIR-AF	44					-75.4999549870535	18.300296550964575
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 4.0, 'synch_unit': 0, 'rej_crit': [3], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	22.4	114.6	-43.5	19.6	2	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.6	Basalt	Absaroka volcanics	-109.5	LP-DIR-AF	43*					-34.66541950433958	343.36800645493946
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 5.0, 'synch_unit': 3, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	22.4	191.3	-51.9	19.6	2	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.1647	Basalt	Absaroka volcanics	-109.1476	LP-DIR-AF	3b					-75.40003608656708	209.89992842695597
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 5.0, 'synch_unit': 3, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.0	152.0	-78.8	415.4	3	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.5292	Basalt	Absaroka volcanics	-109.5211	LP-DIR-AF	3a					-62.09994865596287	48.8000664952224
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 5.0, 'synch_unit': 'M3', 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.2	183.0	-73.3	22.6	5	r	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.4491	Basalt	Absaroka volcanics	-109.4914	LP-DIR-AF	3					-75.2999799698915	76.60001391679309
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 6.0, 'synch_unit': 4, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}		283.7	-43.4		1	i	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.6156	Basalt	Absaroka volcanics	-109.5319	LP-DIR-AF	2b					-8.49996805733777	133.10001210104673
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 6.0, 'synch_unit': 4, 'rej_crit': [12], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	17.2	359.1	-16.1	22.1	3	i	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.4804	Basalt	Absaroka volcanics	-109.5028	LP-DIR-AF	2a					37.301235567531236	71.61704401938222
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 4.0, 'ordering': 6.0, 'synch_unit': 'M4', 'rej_crit': [3], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	31.1	344.1	-23.4	5.0	4	i	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.4804	Basalt	Absaroka volcanics	-109.5028	LP-DIR-AF	2*					31.50008398743024	88.8000885588596
48.5	49.0	48.0	Ma	10.1029/JB082i020p03039:10.1016/j.tecto.2009.12.025	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0.0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'crude age range provided by Harlan and Morgan (2010) without specific error limits', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	9.6	34.3	70.3	42.2	5	n	Ptarmigan Mountain	Igneous:Extrusive	Lava	44.4812	Basalt	Absaroka volcanics	-109.4	LP-DIR-AF	1					65.89995945847677	304.065666709448
