tab 	locations
age	age_high	age_low	age_unit	description	geologic_classes	lat_n	lat_s	lithologies	location	location_type	lon_e	lon_w	plate_blocks	pole_alpha95	pole_k	pole_lat	pole_lon	pole_n_sites	result_name	sites
0.767	0.7679	0.7661	Ma	{'uncer_dist': 'normal'}	Igneous:Extrusive	37.67	37.67	Rhyolite	Bishop tuff	Outcrop	241.25	241.25	North American Plate	1.9	127.0	-80.1641158694752	314.2902519137969	47	Bishop tuff pole	Bishop Tuff mean
0.767	0.7661	0.7661	Ma		Igneous:Extrusive	37.67	37.67	Rhyolite	Bishop tuff	Outcrop	241.25	241.25	North American Plate							B1:B2:B3:B4:B5:B6:B7:B8:B9:B10:B11:B12:B13:B14:B15:B16:B17:B18:B19:B20:B21:B23:B24:B25 (0 m):B25 (3 m):B25 (6 m):B25 (9 m):B25 (12 m):B25 (15 m):B25 (18 m):B25 (21 m):B25 (24 m):B25 (27 m):B25 (30 m):B25 (33 m):B26:B27:C001:C041:C051:C071:C615:C621:C530:C538:Xen:LT:Bishop Tuff mean
>>>>>>>>>>
tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.24	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	5.2	355.6	48.2	565.0	3	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (0 m)					80.78520393842885	85.9675170674007
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.25	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	6.8	352.3	50.1	329.0	3	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (3 m)					80.70112093312835	106.62046708011285
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.26	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	6.0	350.2	51.2	428.0	3	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (6 m)					80.09145353105123	118.38776279363547
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.27	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	2.5	352.4	52.6	2370.0	3	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (9 m)					82.35724630814205	117.58230846648628
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.28	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	24.3	328.6	48.3	27.0	3	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (12 m)					62.65537433855268	142.79886831459703
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.29	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	4.1	357.5	50.4	897.0	3	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (15 m)					83.16103490053261	79.51997049607144
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.30	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	3.1	356.4	39.8	456.0	6	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (18 m)					74.63099769642824	73.88249673454624
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.31	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	4.6	349.3	44.5	279.0	5	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (21 m)					75.36670142165215	102.5199894847908
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.32	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	6.4	342.2	55.6	367.0	3	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (24 m)					75.70594589676959	150.52878092568483
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.33	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	8.4	344.4	47.7	120.0	4	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (27 m)					74.2499828718627	121.50755337199482
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.34	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	6.2	339.0	41.3	420.0	4	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (30 m)					67.27154824267289	119.37715750545654
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.35	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	16.4	339.8	49.2	58.0	3	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B25 (33 m)					71.64338120157761	132.82706996549717
0.767	0.7679	0.7661	Ma	10.1007/s004450050129:10.1130/G24017A.36	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [12], 'pmag_comments': 'average slat/slon estimated from map in order to enable VGPs to be calculated', 'age_comments': nan}	2.9	349.8	58.6	683.0	5	n	Bishop Tuff	Igneous:Extrusive	Tuff	37.67	Rhyolite	Bishop tuff	241.25	LP-DIR-AF	B26					81.85260832009219	166.09115188299953
