tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	dir_tilt_correction	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
0.3865	0.773	0.0	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Brunhes Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.8	5.6	56.4	304.0	10	n	100	South Fork cone lava	Igneous:Extrusive	Lava	36.36	Basalt	SW USA composite	241.7	DE-BLANKET	3V038					85.46813479468318	322.37956458582244
0.3865	0.773	0.0	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Brunhes Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.0	359.6	53.4	85.0	11	n	100	Groundhog cone basalt	Igneous:Extrusive	Lava	36.36	Basalt	SW USA composite	241.68	DE-BLANKET	3V048					87.56834950647412	69.52501091083556
0.3865	0.773	0.0	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Brunhes Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.4	359.1	59.3	522.0	8	n	100	South Fork cone basalt	Igneous:Extrusive	Lava	36.36	Basalt	SW USA composite	241.63	DE-BLANKET	3V061					86.19324762929114	231.20383222650634
0.3865	0.773	0.0	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Brunhes Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	3.6	359.7	55.3	285.0	7	n	100	South Fork cone lava	Igneous:Extrusive	Lava	36.35	Basalt	SW USA composite	241.6	DE-BLANKET	3V077					89.42874863259351	86.79941813883863
1.01	1.05	0.97	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.9	174.9	-52.0	46.0	20	r	100	rhyolite in Big Pine area	Igneous:Extrusive	Lava	37.06	Rhyolite	SW USA composite	241.7	DE-BLANKET	1C118					-83.898597579043	286.4845547565391
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [3], 'pmag_comments': 'site rejected because a95 > 10', 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	22.6	148.2	-25.9	12.0	5	r	100	North Fork Oak Creek basalt	Igneous:Extrusive	Lava	36.84	Basalt	SW USA composite	241.7	DE-BLANKET	1C138*					-53.363689423946155	300.8081126716882
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.7	179.9	-65.8	306.0	6	r	100	basalt in Clearlake Oaks area	Igneous:Extrusive	Lava	39.01	Basalt	SW USA composite	237.4	DE-BLANKET	2C809					-80.96004466050246	56.974542784731455
1.74	1.84	1.64	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.1	157.1	-68.4	797.0	7	r	100	Sutter Buttes area rhyolite	Igneous:Extrusive	Lava	39.19	Rhyolite	SW USA composite	238.23	DE-BLANKET	2C821					-69.82043864572384	13.781708721828863
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	7.0	181.0	-42.9	119.0	5	r	100	Truckee area basalt	Igneous:Extrusive	Lava	39.35	Basalt	SW USA composite	239.88	DE-BLANKET	2D005					-75.54639319633657	236.24431293088202
1.14	1.19	1.0899999999999999	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [2], 'pmag_comments': 'site rejected because n < 5', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	7.1	195.3	-61.1	167.0	4	r	100	Steamboat Hills rhyolite	Igneous:Extrusive	Lava	39.37	Rhyolite	SW USA composite	240.21	DE-BLANKET	2D041*					-78.09738641628782	131.69656935825554
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.8	198.8	-53.2	128.0	5	r	100	Steamboat Hills basaltic andesite	Igneous:Extrusive	Lava	39.39	Basaltic Andesite	SW USA composite	240.24	DE-BLANKET	2D045					-73.92323456165731	164.88234545856332
1.16	1.2	1.1199999999999999	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [2, 3], 'pmag_comments': 'site rejected because a95 > 10 and n < 5', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	17.5	177.8	-46.9	28.0	4	r	100	McClellan Peak basalt	Igneous:Extrusive	Lava	39.26	Basalt	SW USA composite	240.36	DE-BLANKET	2D051*					-78.70786124072592	250.31707055337333
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [2], 'pmag_comments': 'site rejected because n < 5', 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.5	253.1	-33.1	413.0	4	i	100	Steamboat Hills	Igneous:Extrusive	Lava	39.41	Obsidian	SW USA composite	240.29	DE-BLANKET	2D056*					-24.223063653140365	146.26797908178665
1.6915	2.61	0.773	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [3], 'pmag_comments': 'site rejected because a95 > 10', 'age_comments': 'age range of Matuyama Chron', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.3	187.5	-51.1	26.0	6	r	100	Big Chief basalt	Igneous:Extrusive	Lava	39.25	Basalt	SW USA composite	239.81	DE-BLANKET	2D066*					-80.36440539244435	198.29105936046196
1.28	1.3800000000000001	1.18	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.0	163.7	-47.6	167.0	5	r	100	Bald Mtn.	Igneous:Extrusive	Lava	39.28	Latite	SW USA composite	239.8	DE-BLANKET	2D072					-72.8861326212715	296.5789586479378
2.23	2.33	2.13	Ma	10.1029/2008GC001957	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	7.1	186.9	-72.1	118.0	5	r	100	Watson Creek	Igneous:Extrusive	Lava	39.22	Andesite	SW USA composite	239.91	DE-BLANKET	3D101					-71.52315477967784	71.77995768263825
