tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	dir_tilt_correction	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
0.479	0.509	0.44899999999999995	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [1, 2], 'pmag_comments': 'reported VGP appears anomalous (deleted); rejected by Mankinen (2008) because not demagnetized and too few samples', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}		23.0	60.0		1		100	Thurston Creek rhyolite	Igneous:Extrusive	Lava	38.91	Rhyolite	Clear Lake volcanic field	122.7	DE-NRM	r-1					72.29609697643598	198.9356057417073
0.551	0.5830000000000001	0.519	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [1, 2], 'pmag_comments': 'rejected by Mankinen (2008) because not demagnetized and too few samples', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}		341.0	35.0		1		100	Thurston Creek rhyolite	Igneous:Extrusive	Lava	39.4987417084067	Rhyolite	Clear Lake volcanic field	-121.504009892833	DE-NRM	r-2					64.00000000000004	103.00000000000057
0.61	0.65	0.57	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [1, 2], 'pmag_comments': 'rejected by Mankinen (2008) because not demagnetized and too few samples', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}		351.0	69.0		1		100	Siegler Mtn. dacite	Igneous:Extrusive	Lava	39.9194707967747	Dacite	Clear Lake volcanic field	-122.810456908391	DE-NRM	ds					76.00000000982823	213.99999998311355
1.38	1.39	1.3699999999999999	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [9], 'pmag_comments': 'rejected by Mankinen (2008) because interpreted as transitional direction', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.9	69.8	11.9	249.0	5		100	Mount Hannah dacite	Igneous:Extrusive	Lava	39.2761314822288	Dacite	Clear Lake volcanic field	-122.907051781131	DE-BLANKET	dhm-1					19.399999999900867	335.40000000023997
0.8365	0.9	0.773	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': 0.04, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [9], 'pmag_comments': 'rejected by Mankinen (2008) because interpreted as transitional direction', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.1	72.3	-30.6	103.0	9		100	Mount Hannah dacite	Igneous:Extrusive	Lava	38.8976599482651	Dacite	Clear Lake volcanic field	-122.74386557163	DE-BLANKET	dhm-2					2.8000000000035423	351.1
0.8365	0.9	0.773	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': 0.04, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [9], 'pmag_comments': 'rejected by Mankinen (2008) because interpreted as transitional direction', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.6	97.2	-40.6	279.0	5		100	Mount Hannah dacite	Igneous:Extrusive	Lava	38.9	Dacite	Clear Lake volcanic field	-122.7	DE-BLANKET	dhm-3					-19.69487261436336	341.7043952511105
0.8365	0.9	0.773	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': 0.04, 'uncer_dist': 'uniform', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [9], 'pmag_comments': 'rejected by Mankinen (2008) because interpreted as transitional direction', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.1	77.4	-2.9	144.0	7		100	Mount Hannah dacite	Igneous:Extrusive	Lava	38.5710360508398	Dacite	Clear Lake volcanic field	-122.671115181238	DE-BLANKET	dhc					8.900000000000007	336.4
0.9	0.9400000000000001	0.86	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [9], 'pmag_comments': 'rejected by Mankinen (2008) because interpreted as transitional direction', 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.5	69.5	-18.5	103.0	8		100	Harrington Flat dacite	Igneous:Extrusive	Lava	38.9242764334245	Dacite	Clear Lake volcanic field	-122.698878813367	DE-BLANKET	dhf					9.500000000000028	347.8000000000001
0.9	0.96	0.8400000000000001	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [2, 11], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	9.6	130.7	-41.0	167.0	3		100	Poison Smith Spring andesite	Igneous:Extrusive	Lava	38.9468765685836	Andesite	Clear Lake volcanic field	-122.6843320516	DE-BLANKET	aps-1					-45.699999999994475	321.8999999999409
0.9	0.96	0.8400000000000001	Ma	10.3133/pp1141	{'2sig_min': nan, '2sig_max': nan, 'uncer_dist': 'normal', 'struc_cont': 1, 'rot_area': 0, 'strat_group': 0, 'ordering': nan, 'synch_unit': 1, 'rej_crit': [2, 11], 'pmag_comments': nan, 'age_comments': nan, 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	7.6	132.8	-40.2	148.0	4		100	Poison Smith Spring andesite	Igneous:Extrusive	Lava	38.984827740587	Andesite	Clear Lake volcanic field	-122.715167000241	DE-BLANKET	aps-2					-46.99999999983106	319.59999999865767
