tab 	sites
age	age_high	age_low	age_unit	citations	description	dir_alpha95	dir_dec	dir_inc	dir_k	dir_n_samples	dir_polarity	dir_tilt_correction	formation	geologic_classes	geologic_types	lat	lithologies	location	lon	method_codes	site	vgp_alpha95	vgp_dm	vgp_dp	vgp_k	vgp_lat	vgp_lon
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 2, 'rej_crit': [12], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	13.3	268.3	81.8	27.700831024930743	4		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B11a					43.36733903541078	222.51829590250682
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 2, 'rej_crit': [12], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	11.0	348.4	69.2	126.0	4		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B11b					79.94934111489403	200.71240614520298
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 'M3', 'rej_crit': [], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.8	163.0	-57.7	1362.9	2		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B12					-75.25797168483626	309.21100529437985
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 3, 'rej_crit': [12], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	4.2	160.1	-57.7	333.0	5		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B12a					-73.40963735669936	314.12928230882153
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 3, 'rej_crit': [12], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.0	165.9	-57.6	3905.3	3		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B12b					-76.95178835022573	302.84901745159345
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 'M4', 'rej_crit': [], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	40.4	120.3	-66.9	40.4	2		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B15					-50.82608806624924	2.3914210240496745
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 4, 'rej_crit': [12], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.9	99.3	-64.3	82.33564377231673	5		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B15a					-36.64445397073803	6.366284965620752
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 4, 'rej_crit': [12], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	3.8	143.2	-66.4	4447.8	2		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B15b					-65.22078058789765	354.77933279987815
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 1, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [], 'pmag_comments': "Results these Bitterroot intrusions are interpreted to have suffered a few degrees of vertical axis rotation (on the basis of comparisons with 'reference' directions of Diehl et al. (1983)), but less severe than those from Skalkaho intrusions.", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	2.3	161.8	-54.8	599.6	8		100	Bitterroot Dome intusions	Igneous:Intrusive	Volcanic Dike	46.1	Rhyolite	Bitterroot Dome intrusions	244.9	LP-DIR-AF: LP-DIR-T	B18					-72.56933115315813	303.18386013919826
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 2, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [7], 'pmag_comments': "Results from these Skalkaho intrusions interpreted to have been rotated about a vertical axis on the basis of comparisons with 'reference ' directions from Diehl et al. (1983) (and are therefore not used for pole calculation above).", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	5.7	270.1	-71.9	113.4	7		100	Skalkaho intrusions	Igneous:Intrusive	Volcanic Dike	45.8	Rhyolite	Bitterroot Dome intrusions	246.1	LP-DIR-AF: LP-DIR-T	S03					-36.827408367589044	109.22357045091792
50.95	55.5	46.4	Ma	10.1029/91TC02889:10.1130/0091-7613(1993)021<0161:AOTEIT>2.3.CO;2:https://scholarworks.umt.edu/etd/4671/	{'2sig_min': 0.8, '2sig_max': 0.5, 'uncer_dist': 'uniform', 'struc_cont': 0, 'rot_area': 2, 'strat_group': 0, 'ordering': nan, 'synch_unit': 0, 'rej_crit': [7], 'pmag_comments': "Results from these Skalkaho intrusions interpreted to have been rotated about a vertical axis on the basis of comparisons with 'reference ' directions from Diehl et al. (1983) (and are therefore not used for pole calculation above).", 'age_comments': 'min age comes from Ar-Ar age from Hodges and Applegate (1993); max age comes from Ar-Ar age from Simonsen (1997). See Simonsen (1997) for additional Ar-Ar constraints from these dikes (which suggest they are mostly ~52 Ma).', 'dictonary_info': 'The codes used within this description dictionary are documented within Gallo et al. 2023'}	6.1	233.7	-60.3	99.7	7		100	Skalkaho intrusions	Igneous:Intrusive	Volcanic Dike	45.9	Rhyolite	Bitterroot Dome intrusions	246.1	LP-DIR-AF: LP-DIR-T	S04					-51.55317655470482	143.17905755810844
